	名称	代码	市值（亿元）	涨跌幅	pe	pb	一级行业代码	一级行业名称	二级行业代码	二级行业名称	持有市值（元）	日盈亏	相关指数
1123	浙江鼎力	603338.XSHG	224.99	-1.17%	42.61	7.61	801890	机械设备I	801074	专用设备II	7.61	-0.09	中证1000
1124	洽洽食品	002557.XSHE	164.07	-0.43%	30.93	4.75	801120	食品饮料I	801124	食品加工II	7.58	-0.03	中证1000
1125	嘉化能源	600273.XSHG	130.81	0.22%	11.02	1.89	801030	化工I	801034	化学制品II	7.45	0.02	中证1000
1126	罗牛山	000735.XSHE	105.02	0.0%	-248.43	2.69	801010	农林牧渔I	801017	畜禽养殖II	7.45	0.0	中证1000
1127	和而泰	002402.XSHE	92.73	1.31%	33.4	5.11	801080	电子I	801085	电子制造II	7.25	0.09	中证1000
1128	赛轮轮胎	601058.XSHG	119.08	-0.23%	10.81	1.71	801030	化工I	801037	橡胶II	7.25	-0.02	中证1000
1129	易见股份	600093.XSHG	161.52	-3.23%	17.68	2.06	801790	非银金融I	801191	多元金融II	6.92	-0.22	中证1000
1130	华帝股份	002035.XSHE	98.7	-1.31%	13.13	3.55	801110	家用电器I	801111	白色家电II	6.82	-0.09	中证1000
1131	润和软件	300339.XSHE	98.91	1.47%	32.61	2.07	801750	计算机I	801222	计算机应用II	6.75	0.1	中证1000
1132	酒鬼酒	000799.XSHE	123.05	-2.87%	50.09	5.32	801120	食品饮料I	801123	饮料制造II	6.72	-0.19	中证1000
1133	东方日升	300118.XSHE	105.01	-0.77%	13.05	1.31	801730	电气设备I	801733	电源设备II	6.72	-0.05	中证1000
1134	东方通	300379.XSHE	110.44	1.52%	74.57	7.21	801750	计算机I	801222	计算机应用II	6.62	0.1	中证1000
1135	方正科技	600601.XSHG	71.99	0.92%	-80.86	2.54	801080	电子I	801083	元件II	6.45	0.06	中证1000
1136	森马服饰	002563.XSHE	253.12	-0.11%	14.64	2.19	801130	纺织服装I	801132	服装家纺II	6.44	-0.01	基本面120
1137	远光软件	002063.XSHE	92.25	2.65%	46.59	3.93	801750	计算机I	801222	计算机应用II	6.42	0.17	中证1000
1138	舍得酒业	600702.XSHG	97.88	-0.85%	26.34	3.47	801120	食品饮料I	801123	饮料制造II	6.42	-0.05	中证1000
1139	美好置业	000667.XSHE	68.09	0.73%	208.79	0.96	801180	房地产I	801181	房地产开发II	6.39	0.05	中证1000
1140	卫星石化	002648.XSHE	158.36	2.91%	12.77	1.78	801030	化工I	801033	化学原料II	6.32	0.18	中证1000
1141	数码科技	300079.XSHE	68.49	1.91%	114.46	1.78	801750	计算机I	801222	计算机应用II	6.32	0.12	中证1000
1142	联创电子	002036.XSHE	100.5	0.43%	35.04	4.46	801080	电子I	801084	光学光电子II	6.29	0.03	中证1000
1143	北信源	300352.XSHE	118.6	-0.49%	97.43	5.08	801750	计算机I	801222	计算机应用II	6.26	-0.03	中证1000
1144	海特高新	002023.XSHE	81.73	0.19%	125.04	2.3	801740	国防军工I	801742	航空装备II	6.22	0.01	中证1000
1145	万润股份	002643.XSHE	116.82	1.1%	23.15	2.49	801030	化工I	801034	化学制品II	6.19	0.07	中证1000
1146	天康生物	002100.XSHE	130.02	-1.21%	36.51	3.43	801010	农林牧渔I	801014	饲料II	6.19	-0.07	中证1000
1147	百润股份	002568.XSHE	137.8	-2.0%	62.11	7.14	801120	食品饮料I	801123	饮料制造II	6.19	-0.12	中证1000
1148	恒邦股份	002237.XSHE	114.62	-0.94%	35.31	2.5	801050	有色金属I	801053	黄金II	6.12	-0.06	中证1000
1149	民和股份	002234.XSHE	96.87	0.06%	6.48	4.07	801010	农林牧渔I	801017	畜禽养殖II	6.09	0.0	中证1000
1150	兴森科技	002436.XSHE	104.3	1.89%	38.73	3.88	801080	电子I	801083	元件II	6.06	0.11	中证1000
1151	瀚叶股份	600226.XSHG	89.77	-0.35%	61.5	2.02	801760	传媒I	801752	互联网传媒II	6.02	-0.02	中证1000
1152	一汽轿车	000800.XSHE	171.05	1.35%	-86.22	2.21	801880	汽车I	801094	汽车整车II	6.02	0.08	中证1000
1153	盛屯矿业	600711.XSHG	107.55	-1.27%	67.51	1.21	801050	有色金属I	801054	稀有金属II	5.99	-0.08	中证1000
1154	振华重工	600320.XSHG	182.81	0.29%	37.21	1.21	801890	机械设备I	801074	专用设备II	5.96	0.02	中证1000
1155	恒顺醋业	600305.XSHG	107.82	-1.36%	32.0	4.92	801120	食品饮料I	801124	食品加工II	5.96	-0.08	中证1000
1156	浪潮软件	600756.XSHG	65.27	0.7%	41.75	2.78	801750	计算机I	801222	计算机应用II	5.93	0.04	中证1000
1157	中航善达	000043.XSHE	133.73	2.82%	81.4	2.8	801180	房地产I	801181	房地产开发II	5.89	0.17	中证1000
1158	五矿稀土	000831.XSHE	112.9	-2.21%	135.48	5.16	801050	有色金属I	801054	稀有金属II	5.86	-0.13	中证1000
1159	通富微电	002156.XSHE	149.17	1.17%	-243.14	2.45	801080	电子I	801081	半导体II	5.86	0.07	中证1000
1160	航天电器	002025.XSHE	107.16	0.44%	27.54	3.66	801740	国防军工I	801741	航天装备II	5.83	0.03	中证1000
1161	蓝焰控股	000968.XSHE	98.69	0.0%	13.96	2.27	801020	采掘I	801021	煤炭开采II	5.79	0.0	中证1000
1162	老凤祥	600612.XSHG	250.57	0.04%	18.12	3.7	801140	轻工制造I	801142	家用轻工II	5.76	0.0	中证1000
1163	梅雁吉祥	600868.XSHG	64.73	0.0%	113.69	2.77	801160	公用事业I	801161	电力II	5.76	0.0	中证1000
1164	山煤国际	600546.XSHG	122.32	-1.12%	19.91	1.91	801020	采掘I	801021	煤炭开采II	5.73	-0.06	中证1000
1165	炼石航空	000697.XSHE	74.75	0.54%	44.49	2.5	801740	国防军工I	801742	航空装备II	5.63	0.03	中证1000
1166	远兴能源	000683.XSHE	84.77	0.0%	8.26	0.84	801030	化工I	801033	化学原料II	5.63	0.0	中证1000
1167	华东电脑	600850.XSHG	102.74	3.35%	32.96	4.11	801750	计算机I	801222	计算机应用II	5.59	0.19	中证1000
1168	家家悦	603708.XSHG	141.27	-1.61%	29.42	5.03	801200	商业贸易I	801203	一般零售II	5.56	-0.09	中证1000
1169	北斗星通	002151.XSHE	101.61	0.0%	181.78	2.6	801740	国防军工I	801741	航天装备II	5.56	0.0	中证1000
1170	祁连山	600720.XSHG	83.06	-0.93%	7.25	1.26	801710	建筑材料I	801711	水泥制造II	5.56	-0.05	中证1000
1171	金禾实业	002597.XSHE	106.56	0.32%	13.87	2.64	801030	化工I	801034	化学制品II	5.5	0.02	中证1000
1172	老白干酒	600559.XSHG	98.25	-0.9%	26.02	3.11	801120	食品饮料I	801123	饮料制造II	5.5	-0.05	中证1000
1173	太极实业	600667.XSHG	147.43	2.64%	22.42	2.21	801080	电子I	801081	半导体II	5.5	0.15	中证1000
1174	中船科技	600072.XSHG	98.95	0.3%	80.05	2.59	801740	国防军工I	801744	船舶制造II	5.46	0.02	中证1000
1175	二六三	002467.XSHE	70.26	-0.38%	64.78	3.51	801770	通信I	801223	通信运营II	5.46	-0.02	中证1000
1176	鼎龙股份	300054.XSHE	76.87	0.63%	32.04	2.04	801030	化工I	801034	化学制品II	5.46	0.03	中证1000
1177	有研新材	600206.XSHG	79.33	-1.88%	92.25	2.62	801050	有色金属I	801051	金属非金属新材料II	5.43	-0.1	中证1000
1178	龙元建设	600491.XSHG	113.66	-2.11%	11.46	1.11	801720	建筑装饰I	801721	房屋建设II	5.4	-0.11	中证1000
1179	海联金汇	002537.XSHE	93.39	-1.31%	-51.86	1.49	801750	计算机I	801222	计算机应用II	5.4	-0.07	中证1000
1180	招商公路	001965.XSHE	498.58	0.25%	11.87	1.05	801170	交通运输I	801175	高速公路II	5.34	0.01	基本面60,基本面120
1181	上峰水泥	000672.XSHE	129.37	-1.73%	6.18	2.81	801710	建筑材料I	801711	水泥制造II	5.3	-0.09	中证1000
1182	华孚时尚	002042.XSHE	101.95	-0.3%	23.86	1.61	801130	纺织服装I	801131	纺织制造II	5.3	-0.02	中证1000
1183	硕贝德	300322.XSHE	78.71	0.68%	68.35	11.79	801080	电子I	801085	电子制造II	5.3	0.04	中证1000
1184	盈峰环境	000967.XSHE	183.77	0.87%	13.8	1.22	801160	公用事业I	801162	环保工程及服务II	5.26	0.05	中证1000
1185	宏大爆破	002683.XSHE	96.59	-0.58%	34.64	3.03	801030	化工I	801034	化学制品II	5.26	-0.03	中证1000
1186	大智慧	601519.XSHG	137.55	1.32%	221.9	10.07	801750	计算机I	801222	计算机应用II	5.26	0.07	中证1000
1187	吉电股份	000875.XSHE	67.39	-0.32%	16.45	0.89	801160	公用事业I	801161	电力II	5.2	-0.02	中证1000
1188	红旗连锁	002697.XSHE	107.98	-0.13%	22.83	3.66	801200	商业贸易I	801203	一般零售II	5.2	-0.01	中证1000
1189	鹏欣资源	600490.XSHG	92.62	-0.48%	36.27	1.42	801050	有色金属I	801055	工业金属II	5.16	-0.02	中证1000
1190	海亮股份	002203.XSHE	195.8	0.1%	18.88	2.31	801050	有色金属I	801055	工业金属II	5.16	0.01	中证1000
1191	云赛智联	600602.XSHG	109.0	0.89%	39.53	2.66	801750	计算机I	801222	计算机应用II	5.13	0.05	中证1000
1192	雷科防务	002413.XSHE	55.68	0.78%	46.85	1.58	801740	国防军工I	801742	航空装备II	5.1	0.04	中证1000
1193	银之杰	300085.XSHE	105.71	0.61%	317.8	7.81	801750	计算机I	801222	计算机应用II	5.1	0.03	中证1000
1194	火炬电子	603678.XSHG	93.61	1.52%	25.19	3.08	801080	电子I	801083	元件II	5.06	0.08	中证1000
1195	双塔食品	002481.XSHE	84.8	0.0%	44.8	3.1	801120	食品饮料I	801124	食品加工II	5.03	0.0	中证1000
1196	新北洋	002376.XSHE	77.62	1.22%	22.9	2.36	801750	计算机I	801101	计算机设备II	5.03	0.06	中证1000
1197	科达股份	600986.XSHG	63.48	3.46%	-104.89	1.03	801760	传媒I	801751	营销传播II	5.0	0.17	中证1000
1198	金圆股份	000546.XSHE	74.97	0.58%	18.39	1.85	801710	建筑材料I	801711	水泥制造II	4.97	0.03	中证1000
1199	飞荣达	300602.XSHE	136.22	-0.63%	45.22	9.56	801080	电子I	801085	电子制造II	4.97	-0.03	中证1000
1200	新易盛	300502.XSHE	87.99	1.31%	55.2	7.07	801770	通信I	801102	通信设备II	4.93	0.06	中证1000
1201	福能股份	600483.XSHG	138.11	-2.73%	10.66	1.16	801160	公用事业I	801161	电力II	4.93	-0.13	中证1000
1202	金固股份	002488.XSHE	71.6	-0.56%	64.66	1.79	801880	汽车I	801093	汽车零部件II	4.93	-0.03	中证1000
1203	新宝股份	002705.XSHE	126.95	-0.5%	19.14	3.07	801110	家用电器I	801111	白色家电II	4.93	-0.02	中证1000
1204	盛路通信	002446.XSHE	87.44	2.41%	67.16	2.39	801770	通信I	801102	通信设备II	4.93	0.12	中证1000
1205	银轮股份	002126.XSHE	54.18	-0.29%	16.87	1.45	801880	汽车I	801093	汽车零部件II	4.93	-0.01	中证1000
1206	新洋丰	000902.XSHE	103.45	0.0%	14.26	1.58	801030	化工I	801034	化学制品II	4.93	0.0	中证1000
1207	中新赛克	002912.XSHE	106.63	0.11%	47.48	7.61	801750	计算机I	801101	计算机设备II	4.9	0.01	中证1000
1208	国睿科技	600562.XSHG	84.76	0.96%	254.86	4.74	801740	国防军工I	801743	地面兵装II	4.87	0.05	中证1000
1209	高鸿股份	000851.XSHE	49.47	0.55%	200.81	1.47	801770	通信I	801102	通信设备II	4.8	0.03	中证1000
1210	珀莱雅	603605.XSHG	169.04	-1.5%	48.94	9.06	801030	化工I	801034	化学制品II	4.77	-0.07	中证1000
1211	神火股份	000933.XSHE	91.22	0.84%	3.71	1.07	801050	有色金属I	801055	工业金属II	4.77	0.04	中证1000
1212	兆驰股份	002429.XSHE	132.19	0.34%	17.42	1.42	801110	家用电器I	801112	视听器材II	4.77	0.02	中证1000
1213	唐人神	002567.XSHE	74.12	-1.77%	53.05	2.15	801010	农林牧渔I	801014	饲料II	4.7	-0.08	中证1000
1214	宝泰隆	601011.XSHG	67.34	0.24%	50.01	1.09	801020	采掘I	801021	煤炭开采II	4.67	0.01	中证1000
1215	神州信息	000555.XSHE	117.61	0.58%	-183.92	2.3	801750	计算机I	801222	计算机应用II	4.67	0.03	中证1000
1216	北京君正	300223.XSHE	127.08	0.7%	220.47	10.24	801080	电子I	801081	半导体II	4.67	0.03	中证1000
1217	新安股份	600596.XSHG	63.41	-0.88%	13.34	1.11	801030	化工I	801034	化学制品II	4.63	-0.04	中证1000
1218	美克家居	600337.XSHG	68.89	0.26%	14.7	1.52	801140	轻工制造I	801142	家用轻工II	4.6	0.01	中证1000
1219	安井食品	603345.XSHG	139.47	-0.46%	44.7	5.39	801120	食品饮料I	801124	食品加工II	4.57	-0.02	中证1000
1220	振华科技	000733.XSHE	78.2	2.64%	26.15	1.46	801080	电子I	801083	元件II	4.54	0.12	中证1000
1221	特发信息	000070.XSHE	83.94	-0.39%	40.65	3.15	801770	通信I	801102	通信设备II	4.54	-0.02	中证1000
1222	新集能源	601918.XSHG	87.56	1.2%	6.79	1.19	801020	采掘I	801021	煤炭开采II	4.54	0.05	中证1000
1223	博汇纸业	600966.XSHG	64.97	1.46%	-55.82	1.23	801140	轻工制造I	801143	造纸II	4.5	0.07	中证1000
1224	达实智能	002421.XSHE	65.6	0.89%	34.57	1.98	801750	计算机I	801222	计算机应用II	4.5	0.04	中证1000
1225	东港股份	002117.XSHE	61.39	-0.35%	23.0	3.89	801140	轻工制造I	801141	包装印刷II	4.5	-0.02	中证1000
1226	华丽家族	600503.XSHG	48.07	0.0%	-92.31	1.28	801180	房地产I	801181	房地产开发II	4.5	0.0	中证1000
1227	广州酒家	603043.XSHG	120.31	-1.33%	29.27	5.67	801120	食品饮料I	801124	食品加工II	4.47	-0.06	中证1000
1228	博彦科技	002649.XSHE	45.81	1.04%	17.83	1.75	801750	计算机I	801222	计算机应用II	4.47	0.05	中证1000
1229	欧比特	300053.XSHE	74.99	0.85%	94.68	2.31	801080	电子I	801081	半导体II	4.47	0.04	中证1000
1230	永太科技	002326.XSHE	83.33	-1.76%	23.07	2.6	801030	化工I	801034	化学制品II	4.47	-0.08	中证1000
1231	明泰铝业	601677.XSHG	66.25	0.75%	8.26	0.94	801050	有色金属I	801055	工业金属II	4.44	0.03	中证1000
1232	省广集团	002400.XSHE	48.29	0.36%	32.61	0.91	801760	传媒I	801751	营销传播II	4.44	0.02	中证1000
1233	长亮科技	300348.XSHE	82.63	-0.69%	165.1	6.11	801750	计算机I	801222	计算机应用II	4.4	-0.03	中证1000
1234	新国都	300130.XSHE	73.95	1.19%	17.12	3.01	801750	计算机I	801101	计算机设备II	4.4	0.05	中证1000
1235	航天彩虹	002389.XSHE	97.16	0.1%	39.43	1.55	801740	国防军工I	801742	航空装备II	4.4	0.0	中证1000
1236	国星光电	002449.XSHE	63.89	1.97%	17.04	1.78	801080	电子I	801084	光学光电子II	4.4	0.09	中证1000
1237	春兴精工	002547.XSHE	89.0	-1.87%	394.35	3.55	801080	电子I	801085	电子制造II	4.4	-0.08	中证1000
1238	石大胜华	603026.XSHG	71.85	-3.56%	21.24	3.98	801030	化工I	801034	化学制品II	4.37	-0.16	中证1000
1239	天通股份	600330.XSHG	58.6	0.51%	29.75	1.46	801050	有色金属I	801051	金属非金属新材料II	4.37	0.02	中证1000
1240	浦东建设	600284.XSHG	59.77	-0.32%	12.26	1.0	801720	建筑装饰I	801723	基础建设II	4.37	-0.01	中证1000
1241	富通鑫茂	000836.XSHE	44.95	-2.11%	157.59	3.59	801770	通信I	801102	通信设备II	4.34	-0.09	中证1000
1242	华闻集团	000793.XSHE	57.92	-0.34%	-1.17	1.19	801760	传媒I	801761	文化传媒II	4.34	-0.01	中证1000
1243	宝钛股份	600456.XSHG	95.3	1.37%	44.46	2.6	801050	有色金属I	801054	稀有金属II	4.3	0.06	中证1000
1244	恒宝股份	002104.XSHE	49.62	0.28%	50.12	2.6	801770	通信I	801102	通信设备II	4.3	0.01	中证1000
1245	置信电气	600517.XSHG	95.61	1.29%	49.98	2.77	801730	电气设备I	801734	高低压设备II	4.3	0.06	中证1000
1246	合众思壮	002383.XSHE	68.93	0.11%	-57.51	1.8	801750	计算机I	801101	计算机设备II	4.27	0.0	中证1000
1247	共进股份	603118.XSHG	85.41	0.55%	25.0	1.94	801770	通信I	801102	通信设备II	4.27	0.02	中证1000
1248	联创光电	600363.XSHG	62.8	-0.91%	30.38	2.44	801080	电子I	801084	光学光电子II	4.27	-0.04	中证1000
1249	海信家电	000921.XSHE	139.41	1.09%	8.83	1.68	801110	家用电器I	801111	白色家电II	4.27	0.05	中证1000
1250	奥马电器	002668.XSHE	58.22	-0.37%	-3.1	2.2	801110	家用电器I	801111	白色家电II	4.27	-0.02	中证1000
1251	光弘科技	300735.XSHE	122.88	1.25%	30.53	6.1	801080	电子I	801085	电子制造II	4.24	0.05	中证1000
1252	中科金财	002657.XSHE	57.73	1.24%	140.63	2.2	801750	计算机I	801222	计算机应用II	4.24	0.05	中证1000
1253	尖峰集团	600668.XSHG	47.55	-0.07%	6.65	1.31	801710	建筑材料I	801711	水泥制造II	4.24	-0.0	中证1000
1254	派思股份	603318.XSHG	45.48	-1.48%	-62.69	4.75	801890	机械设备I	801074	专用设备II	4.24	-0.06	中证1000
1255	安徽合力	600761.XSHG	66.17	-0.22%	10.99	1.38	801890	机械设备I	801074	专用设备II	4.2	-0.01	中证1000
1256	惠程科技	002168.XSHE	64.56	-1.23%	59.66	3.41	801760	传媒I	801752	互联网传媒II	4.2	-0.05	中证1000
1257	东方能源	000958.XSHE	57.98	-1.31%	29.21	2.05	801160	公用事业I	801161	电力II	4.17	-0.05	中证1000
1258	西藏天路	600326.XSHG	58.41	-1.46%	11.76	1.72	801710	建筑材料I	801711	水泥制造II	4.17	-0.06	中证1000
1259	航天科技	000901.XSHE	63.2	0.0%	39.33	1.57	801890	机械设备I	801073	仪器仪表II	4.17	0.0	中证1000
1260	诺德股份	600110.XSHG	48.08	0.48%	47.88	2.18	801080	电子I	801082	其他电子II	4.17	0.02	中证1000
1261	美盈森	002303.XSHE	73.5	0.0%	17.91	1.47	801140	轻工制造I	801141	包装印刷II	4.14	0.0	中证1000
1262	通裕重工	300185.XSHE	55.88	1.18%	23.96	1.06	801730	电气设备I	801733	电源设备II	4.14	0.05	中证1000
1263	商赢环球	600146.XSHG	66.22	0.86%	-3.2	7.29	801130	纺织服装I	801132	服装家纺II	4.14	0.04	中证1000
1264	齐心集团	002301.XSHE	93.29	-1.7%	39.67	2.71	801140	轻工制造I	801142	家用轻工II	4.14	-0.07	中证1000
1265	盛达资源	000603.XSHE	82.45	-0.75%	19.25	3.82	801050	有色金属I	801055	工业金属II	4.14	-0.03	中证1000
1266	德赛电池	000049.XSHE	77.1	-0.75%	16.55	3.74	801080	电子I	801085	电子制造II	4.14	-0.03	中证1000
1267	吴通控股	300292.XSHE	62.6	0.2%	-5.33	3.89	801760	传媒I	801752	互联网传媒II	4.14	0.01	中证1000
1268	麦格米特	002851.XSHE	90.89	-0.21%	25.57	4.81	801730	电气设备I	801733	电源设备II	4.1	-0.01	中证1000
1269	丹邦科技	002618.XSHE	66.19	-0.74%	278.82	3.8	801080	电子I	801083	元件II	4.1	-0.03	中证1000
1270	皖维高新	600063.XSHG	67.21	2.35%	22.93	1.35	801030	化工I	801032	化学纤维II	4.1	0.1	中证1000
1271	深康佳A	000016.XSHE	97.04	0.75%	22.47	1.16	801110	家用电器I	801112	视听器材II	4.07	0.03	中证1000
1272	贵研铂业	600459.XSHG	59.53	0.74%	30.48	1.89	801050	有色金属I	801054	稀有金属II	4.07	0.03	中证1000
1273	一汽富维	600742.XSHG	59.65	-0.42%	12.88	1.21	801880	汽车I	801093	汽车零部件II	4.07	-0.02	中证1000
1274	华贸物流	603128.XSHG	60.72	0.84%	18.79	1.51	801170	交通运输I	801178	物流II	4.04	0.03	中证1000
1275	星星科技	300256.XSHE	52.11	8.15%	-2.98	3.08	801080	电子I	801085	电子制造II	4.04	0.33	中证1000
1276	现代投资	000900.XSHE	63.14	0.48%	6.41	0.64	801170	交通运输I	801175	高速公路II	4.04	0.02	中证1000
1277	万年青	000789.XSHE	80.61	-0.39%	6.86	1.82	801710	建筑材料I	801711	水泥制造II	4.04	-0.02	中证1000
1278	亚盛集团	600108.XSHG	53.93	-1.42%	72.37	1.12	801010	农林牧渔I	801016	种植业II	4.01	-0.06	中证1000
1279	三峡水利	600116.XSHG	74.77	-1.18%	35.85	2.55	801160	公用事业I	801161	电力II	4.01	-0.05	中证1000
1280	厦门象屿	600057.XSHG	85.0	0.0%	8.05	0.82	801170	交通运输I	801178	物流II	4.01	0.0	中证1000
1281	杭氧股份	002430.XSHE	114.4	1.02%	15.61	2.01	801890	机械设备I	801074	专用设备II	4.01	0.04	中证1000
1282	平煤股份	601666.XSHG	90.43	0.79%	8.43	0.65	801020	采掘I	801021	煤炭开采II	4.01	0.03	中证1000
1283	吉视传媒	601929.XSHG	62.84	-0.98%	26.78	0.94	801760	传媒I	801761	文化传媒II	4.01	-0.04	中证1000
1284	赤峰黄金	600988.XSHG	70.92	-1.3%	-86.48	2.21	801050	有色金属I	801053	黄金II	3.97	-0.05	中证1000
1285	紫江企业	600210.XSHG	52.63	0.29%	11.75	1.13	801140	轻工制造I	801141	包装印刷II	3.97	0.01	中证1000
1286	鲁信创投	600783.XSHG	96.62	0.31%	245.81	2.75	801790	非银金融I	801191	多元金融II	3.94	0.01	中证1000
1287	盐田港	000088.XSHE	104.3	-0.19%	24.97	1.5	801170	交通运输I	801171	港口II	3.94	-0.01	中证1000
1288	华微电子	600360.XSHG	54.48	2.36%	65.39	1.77	801080	电子I	801081	半导体II	3.94	0.09	中证1000
1289	宝鹰股份	002047.XSHE	91.88	2.85%	34.7	2.2	801720	建筑装饰I	801722	装修装饰II	3.94	0.11	中证1000
1290	广西广电	600936.XSHG	58.82	0.0%	-442.98	1.59	801760	传媒I	801761	文化传媒II	3.94	0.0	中证1000
1291	四创电子	600990.XSHG	66.54	0.46%	35.08	2.91	801740	国防军工I	801743	地面兵装II	3.91	0.02	中证1000
1292	软控股份	002073.XSHE	39.6	-0.24%	-12.37	0.92	801890	机械设备I	801074	专用设备II	3.91	-0.01	中证1000
1293	腾达建设	600512.XSHG	43.81	-0.36%	8.11	0.93	801720	建筑装饰I	801723	基础建设II	3.91	-0.01	中证1000
1294	中国海防	600764.XSHG	101.78	-0.62%	156.26	9.36	801740	国防军工I	801743	地面兵装II	3.87	-0.02	中证1000
1295	拓邦股份	002139.XSHE	50.55	2.06%	16.75	2.15	801080	电子I	801085	电子制造II	3.87	0.08	中证1000
1296	山西焦化	600740.XSHG	104.91	0.87%	9.17	0.99	801020	采掘I	801021	煤炭开采II	3.84	0.03	中证1000
1297	创维数字	000810.XSHE	110.17	0.19%	18.55	3.21	801110	家用电器I	801112	视听器材II	3.84	0.01	中证1000
