	名称	代码	市值（亿元）	涨跌幅	pe	pb	一级行业代码	一级行业名称	二级行业代码	二级行业名称	持有市值（元）	日盈亏	相关指数
1047	创新医疗	002173.XSHE	24.24	0.0%	-15.77	0.68	801150	医药生物I	801156	医疗服务II	34.56	0.0	全指医药
1048	中航电子	600372.XSHG	239.47	0.0%	48.07	3.28	801740	国防军工I	801742	航空装备II	34.26	0.0	沪深300
1049	润都股份	002923.XSHE	30.17	0.0%	24.22	3.31	801150	医药生物I	801151	化学制药II	34.03	0.0	全指医药
1050	英科医疗	300677.XSHE	30.44	0.0%	17.26	2.21	801150	医药生物I	801153	医疗器械II	34.03	0.0	全指医药
1051	格力地产	600185.XSHG	97.65	0.0%	15.64	1.24	801180	房地产I	801181	房地产开发II	33.65	0.0	中证1000,金融地产
1052	广州港	601228.XSHG	232.24	0.0%	31.48	1.77	801170	交通运输I	801171	港口II	33.08	0.0	沪深300
1053	英特集团	000411.XSHE	28.8	0.0%	20.24	1.93	801150	医药生物I	801154	医药商业II	32.43	0.0	全指医药
1054	科大智能	300222.XSHE	64.0	0.0%	36.79	1.41	801890	机械设备I	801072	通用机械II	31.91	0.0	中证1000,创业板
1055	蔚蓝生物	603739.XSHG	36.97	0.0%	46.86	3.96	801010	农林牧渔I	801018	动物保健II	31.9	0.0	全指医药
1056	市北高新	600604.XSHG	148.93	0.0%	73.87	2.45	801180	房地产I	801182	园区开发II	31.47	0.0	中证1000,金融地产
1057	人民同泰	600829.XSHG	37.11	0.0%	13.99	2.07	801150	医药生物I	801154	医药商业II	31.37	0.0	全指医药
1058	九典制药	300705.XSHE	27.86	0.0%	42.58	3.74	801150	医药生物I	801151	化学制药II	30.84	0.0	全指医药
1059	长沙银行	601577.XSHG	293.91	0.0%	6.0	0.87	801780	银行I	801192	银行II	30.74	0.0	沪深300,金融地产
1060	中油工程	600339.XSHG	179.78	0.0%	21.39	0.77	801020	采掘I	801024	采掘服务II	29.16	0.0	沪深300,300价值
1061	ST辅仁	600781.XSHG	33.11	0.0%	4.75	0.56	801150	医药生物I	801151	化学制药II	29.11	0.0	中证1000,全指医药
1062	爱朋医疗	300753.XSHE	33.46	0.0%	34.9	5.16	801150	医药生物I	801153	医疗器械II	28.18	0.0	全指医药
1063	北辰实业	601588.XSHG	102.69	0.0%	7.84	0.71	801180	房地产I	801181	房地产开发II	27.66	0.0	中证1000,金融地产
1064	戴维医疗	300314.XSHE	24.19	0.0%	76.43	3.0	801150	医药生物I	801153	医疗器械II	27.65	0.0	全指医药
1065	嘉凯城	000918.XSHE	119.62	0.0%	-8.17	3.97	801180	房地产I	801181	房地产开发II	26.84	0.0	中证1000,金融地产
1066	申通快递	002468.XSHE	276.16	0.0%	17.88	3.13	801170	交通运输I	801178	物流II	26.58	0.0	沪深300
1067	中天金融	000540.XSHE	213.66	0.0%	14.46	1.18	801180	房地产I	801181	房地产开发II	26.36	0.0	基本面60,基本面120
1068	苏农银行	603323.XSHG	89.97	0.0%	9.88	0.8	801780	银行I	801192	银行II	25.72	0.0	中证1000,金融地产
1069	藏格控股	000408.XSHE	170.67	0.0%	38.01	2.19	801030	化工I	801034	化学制品II	24.81	0.0	沪深300
1070	盘龙药业	002864.XSHE	23.04	0.0%	30.12	3.49	801150	医药生物I	801155	中药II	24.46	0.0	全指医药
1071	美凯龙	601828.XSHG	376.65	0.0%	9.19	0.85	801200	商业贸易I	801205	商业物业经营II	23.67	0.0	沪深300,300价值
1072	华森制药	002907.XSHE	76.05	0.0%	46.62	7.98	801150	医药生物I	801155	中药II	23.63	0.0	中证1000,全指医药
1073	赛隆药业	002898.XSHE	20.58	0.0%	63.39	3.16	801150	医药生物I	801151	化学制药II	23.4	0.0	全指医药
1074	金力永磁	300748.XSHE	164.83	0.0%	118.51	14.09	801050	有色金属I	801051	金属非金属新材料II	23.29	0.0	中证1000,创业板
1075	新华联	000620.XSHE	101.85	0.0%	9.76	1.4	801180	房地产I	801181	房地产开发II	22.72	0.0	中证1000,金融地产
1076	振德医疗	603301.XSHG	26.6	0.0%	18.99	2.24	801150	医药生物I	801153	医疗器械II	22.33	0.0	全指医药
1077	仁东控股	002647.XSHE	96.03	0.0%	132.43	9.54	801790	非银金融I	801191	多元金融II	21.87	0.0	中证1000,金融地产
1078	圆通速递	600233.XSHG	354.76	0.0%	17.51	2.96	801170	交通运输I	801178	物流II	21.86	0.0	沪深300
1079	昂利康	002940.XSHE	25.61	0.0%	25.64	2.71	801150	医药生物I	801151	化学制药II	21.8	0.0	全指医药
1080	安道麦A	000553.XSHE	238.54	0.0%	40.62	1.03	801030	化工I	801034	化学制品II	21.27	0.0	沪深300
1081	光明地产	600708.XSHG	73.32	0.0%	7.49	0.64	801180	房地产I	801181	房地产开发II	20.79	0.0	中证1000,金融地产
1082	苏州高新	600736.XSHG	61.71	0.0%	13.1	0.99	801180	房地产I	801181	房地产开发II	20.79	0.0	中证1000,金融地产
1083	华联股份	000882.XSHE	59.13	0.0%	-97.92	0.73	801200	商业贸易I	801205	商业物业经营II	20.52	0.0	中证1000,金融地产
1084	光启技术	002625.XSHE	205.55	0.0%	179.47	2.68	801880	汽车I	801093	汽车零部件II	20.09	0.0	沪深300
1085	远大控股	000626.XSHE	38.54	0.0%	42.4	1.45	801200	商业贸易I	801202	贸易II	19.18	0.0	基本面60,基本面120,中证1000
1086	明德生物	002932.XSHE	22.46	0.0%	38.59	3.66	801150	医药生物I	801153	医疗器械II	19.14	0.0	全指医药
1087	经纬纺机	000666.XSHE	73.3	0.0%	11.74	0.85	801790	非银金融I	801191	多元金融II	18.88	0.0	中证1000,金融地产
1088	卫信康	603676.XSHG	42.81	0.0%	80.1	4.66	801150	医药生物I	801151	化学制药II	18.68	0.0	中证1000,全指医药
1089	光大嘉宝	600622.XSHG	55.49	0.0%	7.4	0.89	801180	房地产I	801181	房地产开发II	18.61	0.0	中证1000,金融地产
1090	合盛硅业	603260.XSHG	257.39	0.0%	18.13	3.12	801050	有色金属I	801051	金属非金属新材料II	18.31	0.0	沪深300
1091	新光药业	300519.XSHE	20.78	0.0%	22.84	2.68	801150	医药生物I	801155	中药II	17.55	0.0	全指医药
1092	华锦股份	000059.XSHE	93.25	0.0%	10.14	0.68	801030	化工I	801035	石油化工II	16.39	0.0	基本面120,中证1000
1093	中国武夷	000797.XSHE	50.92	0.0%	16.62	1.0	801180	房地产I	801181	房地产开发II	14.77	0.0	中证1000,金融地产
1094	青岛港	601298.XSHG	422.57	0.0%	11.44	1.43	801170	交通运输I	801171	港口II	14.77	0.0	沪深300
1095	顺络电子	002138.XSHE	200.93	0.0%	48.53	4.66	801080	电子I	801083	元件II	14.02	0.0	中证1000
1096	神州数码	000034.XSHE	126.37	0.0%	18.63	3.01	801750	计算机I	801222	计算机应用II	13.99	0.0	基本面120,中证1000
1097	南山控股	002314.XSHE	79.34	0.0%	22.48	0.97	801180	房地产I	801181	房地产开发II	13.68	0.0	中证1000,金融地产
1098	白银有色	601212.XSHG	248.8	0.0%	88.94	2.06	801050	有色金属I	801055	工业金属II	13.59	0.0	沪深300
1099	中洲控股	000042.XSHE	68.28	0.0%	11.1	0.9	801180	房地产I	801181	房地产开发II	13.09	0.0	金融地产
1100	江苏国泰	002091.XSHE	98.5	0.0%	9.41	1.19	801200	商业贸易I	801202	贸易II	12.36	0.0	基本面120,中证1000
1101	中国重汽	000951.XSHE	137.24	0.0%	13.82	2.08	801880	汽车I	801094	汽车整车II	12.32	0.0	基本面120,中证1000
1102	华天科技	002185.XSHE	166.59	0.0%	72.43	2.18	801080	电子I	801081	半导体II	12.25	0.0	中证1000
1103	紫金银行	601860.XSHG	226.98	0.0%	16.17	1.7	801780	银行I	801192	银行II	11.94	0.0	金融地产
1104	梦网集团	002123.XSHE	170.39	0.0%	157.43	3.65	801760	传媒I	801752	互联网传媒II	11.62	0.0	中证1000
1105	重庆啤酒	600132.XSHG	233.81	0.0%	38.13	17.3	801120	食品饮料I	801123	饮料制造II	10.88	0.0	中证1000
1106	星宇股份	601799.XSHG	233.07	0.0%	33.17	5.04	801880	汽车I	801093	汽车零部件II	10.71	0.0	中证1000
1107	深天马A	000050.XSHE	317.66	0.0%	42.78	1.18	801080	电子I	801084	光学光电子II	10.57	0.0	基本面120
1108	佳都科技	600728.XSHG	148.7	0.0%	20.13	3.18	801750	计算机I	801222	计算机应用II	10.48	0.0	中证1000
1109	星网锐捷	002396.XSHE	185.83	0.0%	28.19	4.54	801770	通信I	801102	通信设备II	10.25	0.0	中证1000
1110	中油资本	000617.XSHE	1032.14	0.0%	13.75	1.26	801790	非银金融I	801191	多元金融II	9.87	0.0	金融地产
1111	浙大网新	600797.XSHG	102.78	0.0%	62.0	2.29	801750	计算机I	801222	计算机应用II	9.65	0.0	中证1000
1112	天邦股份	002124.XSHE	142.87	0.0%	-20.98	5.97	801010	农林牧渔I	801014	饲料II	9.61	0.0	中证1000
1113	荣安地产	000517.XSHE	82.15	0.0%	9.65	1.49	801180	房地产I	801181	房地产开发II	9.31	0.0	中证1000,金融地产
1114	金证股份	600446.XSHG	164.43	0.0%	-133.9	9.34	801750	计算机I	801222	计算机应用II	8.75	0.0	中证1000
1115	厦门信达	000701.XSHE	20.78	0.0%	-9.21	0.8	801080	电子I	801083	元件II	8.67	0.0	基本面120
1116	山东药玻	600529.XSHG	131.49	0.0%	30.09	3.51	801150	医药生物I	801153	医疗器械II	8.58	0.0	中证1000
1117	皇庭国际	000056.XSHE	47.6	0.0%	58.08	0.87	801180	房地产I	801181	房地产开发II	8.49	0.0	中证1000,金融地产
1118	东方通信	600776.XSHG	240.4	0.0%	230.05	7.88	801770	通信I	801102	通信设备II	8.41	0.0	中证1000
1119	浙江鼎力	603338.XSHG	233.38	0.0%	44.19	7.89	801890	机械设备I	801074	专用设备II	8.31	0.0	中证1000
1120	圣邦股份	300661.XSHE	255.32	0.0%	168.65	25.31	801080	电子I	801081	半导体II	8.18	0.0	中证1000
1121	大众公用	600635.XSHG	134.04	0.0%	28.49	1.7	801160	公用事业I	801163	燃气II	8.11	0.0	中证1000
1122	东方通	300379.XSHE	110.81	0.0%	74.81	7.23	801750	计算机I	801222	计算机应用II	8.04	0.0	中证1000
1123	酒鬼酒	000799.XSHE	121.1	0.0%	49.3	5.23	801120	食品饮料I	801123	饮料制造II	7.94	0.0	中证1000
1124	一汽轿车	000800.XSHE	191.23	0.0%	-96.39	2.47	801880	汽车I	801094	汽车整车II	7.91	0.0	中证1000
1125	罗牛山	000735.XSHE	106.75	0.0%	-252.52	2.73	801010	农林牧渔I	801017	畜禽养殖II	7.74	0.0	中证1000
1126	绿盟科技	300369.XSHE	139.99	0.0%	66.48	4.5	801750	计算机I	801222	计算机应用II	7.71	0.0	中证1000
1127	赛轮轮胎	601058.XSHG	118.0	0.0%	10.71	1.7	801030	化工I	801037	橡胶II	7.71	0.0	中证1000
1128	北信源	300352.XSHE	117.29	0.0%	96.36	5.02	801750	计算机I	801222	计算机应用II	7.68	0.0	中证1000
1129	益生股份	002458.XSHE	170.91	0.0%	10.07	5.94	801010	农林牧渔I	801017	畜禽养殖II	7.61	0.0	中证1000
1130	洽洽食品	002557.XSHE	163.36	0.0%	30.79	4.73	801120	食品饮料I	801124	食品加工II	7.58	0.0	中证1000
1131	华帝股份	002035.XSHE	101.14	0.0%	13.46	3.64	801110	家用电器I	801111	白色家电II	7.38	0.0	中证1000
1132	卫星石化	002648.XSHE	163.37	0.0%	13.18	1.84	801030	化工I	801033	化学原料II	7.31	0.0	中证1000
1133	嘉化能源	600273.XSHG	141.12	0.0%	11.89	2.04	801030	化工I	801034	化学制品II	7.24	0.0	中证1000
1134	天康生物	002100.XSHE	133.85	0.0%	37.59	3.54	801010	农林牧渔I	801014	饲料II	7.21	0.0	中证1000
1135	通富微电	002156.XSHE	150.56	0.0%	-245.4	2.48	801080	电子I	801081	半导体II	6.88	0.0	中证1000
1136	和而泰	002402.XSHE	95.72	0.0%	34.48	5.28	801080	电子I	801085	电子制造II	6.84	0.0	中证1000
1137	远光软件	002063.XSHE	88.51	0.0%	44.7	3.77	801750	计算机I	801222	计算机应用II	6.81	0.0	中证1000
1138	东方日升	300118.XSHE	106.81	0.0%	13.27	1.33	801730	电气设备I	801733	电源设备II	6.78	0.0	中证1000
1139	方正科技	600601.XSHG	78.58	0.0%	-88.26	2.77	801080	电子I	801083	元件II	6.64	0.0	中证1000
1140	联创电子	002036.XSHE	104.72	0.0%	36.51	4.65	801080	电子I	801084	光学光电子II	6.51	0.0	中证1000
1141	美好置业	000667.XSHE	67.84	0.0%	208.03	0.96	801180	房地产I	801181	房地产开发II	6.51	0.0	中证1000
1142	万润股份	002643.XSHE	114.55	0.0%	22.7	2.44	801030	化工I	801034	化学制品II	6.48	0.0	中证1000
1143	润和软件	300339.XSHE	101.06	0.0%	33.32	2.11	801750	计算机I	801222	计算机应用II	6.41	0.0	中证1000
1144	振华重工	600320.XSHG	183.34	0.0%	37.32	1.21	801890	机械设备I	801074	专用设备II	6.38	0.0	中证1000
1145	百润股份	002568.XSHE	131.93	0.0%	59.46	6.84	801120	食品饮料I	801123	饮料制造II	6.38	0.0	中证1000
1146	舍得酒业	600702.XSHG	97.55	0.0%	26.25	3.46	801120	食品饮料I	801123	饮料制造II	6.34	0.0	中证1000
1147	恒邦股份	002237.XSHE	114.8	0.0%	35.36	2.5	801050	有色金属I	801053	黄金II	6.34	0.0	中证1000
1148	数码科技	300079.XSHE	67.92	0.0%	113.5	1.77	801750	计算机I	801222	计算机应用II	6.34	0.0	中证1000
1149	五矿稀土	000831.XSHE	111.53	0.0%	133.83	5.1	801050	有色金属I	801054	稀有金属II	6.24	0.0	中证1000
1150	中航善达	000043.XSHE	132.99	0.0%	80.96	2.78	801180	房地产I	801181	房地产开发II	6.17	0.0	中证1000
1151	祁连山	600720.XSHG	83.22	0.0%	7.27	1.26	801710	建筑材料I	801711	水泥制造II	6.14	0.0	中证1000
1152	浪潮软件	600756.XSHG	66.41	0.0%	42.48	2.82	801750	计算机I	801222	计算机应用II	6.04	0.0	中证1000
1153	海特高新	002023.XSHE	84.0	0.0%	128.52	2.37	801740	国防军工I	801742	航空装备II	6.04	0.0	中证1000
1154	盛屯矿业	600711.XSHG	107.32	0.0%	67.37	1.21	801050	有色金属I	801054	稀有金属II	5.97	0.0	中证1000
1155	梅雁吉祥	600868.XSHG	64.16	0.0%	112.69	2.75	801160	公用事业I	801161	电力II	5.97	0.0	中证1000
1156	上峰水泥	000672.XSHE	130.91	0.0%	6.25	2.85	801710	建筑材料I	801711	水泥制造II	5.97	0.0	中证1000
1157	易见股份	600093.XSHG	152.65	0.0%	16.71	1.94	801790	非银金融I	801191	多元金融II	5.97	0.0	中证1000
1158	恒顺醋业	600305.XSHG	110.33	0.0%	32.74	5.03	801120	食品饮料I	801124	食品加工II	5.97	0.0	中证1000
1159	航天电器	002025.XSHE	106.52	0.0%	27.37	3.64	801740	国防军工I	801741	航天装备II	5.94	0.0	中证1000
1160	金禾实业	002597.XSHE	106.95	0.0%	13.92	2.65	801030	化工I	801034	化学制品II	5.91	0.0	中证1000
1161	北京君正	300223.XSHE	141.19	0.0%	244.95	11.38	801080	电子I	801081	半导体II	5.87	0.0	中证1000
1162	兴森科技	002436.XSHE	106.39	0.0%	39.51	3.95	801080	电子I	801083	元件II	5.77	0.0	中证1000
1163	森马服饰	002563.XSHE	257.98	0.0%	14.92	2.23	801130	纺织服装I	801132	服装家纺II	5.69	0.0	基本面120
1164	华东电脑	600850.XSHG	103.63	0.0%	33.25	4.15	801750	计算机I	801222	计算机应用II	5.67	0.0	中证1000
1165	山煤国际	600546.XSHG	123.9	0.0%	20.17	1.93	801020	采掘I	801021	煤炭开采II	5.64	0.0	中证1000
1166	北斗星通	002151.XSHE	102.84	0.0%	183.97	2.63	801740	国防军工I	801741	航天装备II	5.64	0.0	中证1000
1167	华孚时尚	002042.XSHE	106.66	0.0%	24.96	1.68	801130	纺织服装I	801131	纺织制造II	5.64	0.0	中证1000
1168	老凤祥	600612.XSHG	256.8	0.0%	18.58	3.79	801140	轻工制造I	801142	家用轻工II	5.61	0.0	中证1000
1169	盛路通信	002446.XSHE	90.66	0.0%	69.63	2.48	801770	通信I	801102	通信设备II	5.57	0.0	中证1000
1170	炼石航空	000697.XSHE	74.21	0.0%	44.17	2.48	801740	国防军工I	801742	航空装备II	5.51	0.0	中证1000
1171	招商公路	001965.XSHE	504.14	0.0%	12.0	1.06	801170	交通运输I	801175	高速公路II	5.5	0.0	基本面60,基本面120
1172	蓝焰控股	000968.XSHE	98.69	0.0%	13.96	2.27	801020	采掘I	801021	煤炭开采II	5.47	0.0	中证1000
1173	中船科技	600072.XSHG	97.99	0.0%	79.27	2.57	801740	国防军工I	801744	船舶制造II	5.47	0.0	中证1000
1174	远兴能源	000683.XSHE	84.77	0.0%	8.26	0.84	801030	化工I	801033	化学原料II	5.47	0.0	中证1000
1175	海亮股份	002203.XSHE	196.19	0.0%	18.92	2.32	801050	有色金属I	801055	工业金属II	5.44	0.0	中证1000
1176	老白干酒	600559.XSHG	98.16	0.0%	26.0	3.11	801120	食品饮料I	801123	饮料制造II	5.44	0.0	中证1000
1177	太极实业	600667.XSHG	148.49	0.0%	22.58	2.23	801080	电子I	801081	半导体II	5.44	0.0	中证1000
1178	民和股份	002234.XSHE	97.56	0.0%	6.53	4.1	801010	农林牧渔I	801017	畜禽养殖II	5.37	0.0	中证1000
1179	永太科技	002326.XSHE	81.4	0.0%	22.54	2.54	801030	化工I	801034	化学制品II	5.37	0.0	中证1000
1180	宏大爆破	002683.XSHE	99.0	0.0%	35.5	3.11	801030	化工I	801034	化学制品II	5.34	0.0	中证1000
1181	龙元建设	600491.XSHG	114.43	0.0%	11.54	1.12	801720	建筑装饰I	801721	房屋建设II	5.24	0.0	中证1000
1182	家家悦	603708.XSHG	140.36	0.0%	29.23	4.99	801200	商业贸易I	801203	一般零售II	5.21	0.0	中证1000
1183	二六三	002467.XSHE	71.07	0.0%	65.53	3.55	801770	通信I	801223	通信运营II	5.17	0.0	中证1000
1184	火炬电子	603678.XSHG	97.69	0.0%	26.29	3.21	801080	电子I	801083	元件II	5.17	0.0	中证1000
1185	有研新材	600206.XSHG	80.86	0.0%	94.02	2.67	801050	有色金属I	801051	金属非金属新材料II	5.14	0.0	中证1000
1186	雷科防务	002413.XSHE	56.22	0.0%	47.3	1.6	801740	国防军工I	801742	航空装备II	5.14	0.0	中证1000
1187	鹏欣资源	600490.XSHG	92.4	0.0%	36.18	1.42	801050	有色金属I	801055	工业金属II	5.14	0.0	中证1000
1188	宝鹰股份	002047.XSHE	89.87	0.0%	33.94	2.15	801720	建筑装饰I	801722	装修装饰II	5.11	0.0	中证1000
1189	盈峰环境	000967.XSHE	186.62	0.0%	14.01	1.23	801160	公用事业I	801162	环保工程及服务II	5.11	0.0	中证1000
1190	福能股份	600483.XSHG	137.8	0.0%	10.64	1.16	801160	公用事业I	801161	电力II	5.11	0.0	中证1000
1191	硕贝德	300322.XSHE	79.73	0.0%	69.23	11.94	801080	电子I	801085	电子制造II	5.07	0.0	中证1000
1192	安井食品	603345.XSHG	135.97	0.0%	43.58	5.25	801120	食品饮料I	801124	食品加工II	5.07	0.0	中证1000
1193	银轮股份	002126.XSHE	55.45	0.0%	17.26	1.49	801880	汽车I	801093	汽车零部件II	5.07	0.0	中证1000
1194	大智慧	601519.XSHG	147.09	0.0%	237.29	10.77	801750	计算机I	801222	计算机应用II	5.07	0.0	中证1000
1195	神火股份	000933.XSHE	90.27	0.0%	3.67	1.06	801050	有色金属I	801055	工业金属II	5.04	0.0	中证1000
1196	飞荣达	300602.XSHE	136.07	0.0%	45.17	9.55	801080	电子I	801085	电子制造II	5.04	0.0	中证1000
1197	新北洋	002376.XSHE	78.22	0.0%	23.07	2.38	801750	计算机I	801101	计算机设备II	5.01	0.0	中证1000
1198	吉电股份	000875.XSHE	68.47	0.0%	16.71	0.9	801160	公用事业I	801161	电力II	4.97	0.0	中证1000
1199	鼎龙股份	300054.XSHE	80.51	0.0%	33.56	2.14	801030	化工I	801034	化学制品II	4.97	0.0	中证1000
1200	瀚叶股份	600226.XSHG	89.77	0.0%	61.5	2.02	801760	传媒I	801752	互联网传媒II	4.97	0.0	中证1000
1201	红旗连锁	002697.XSHE	111.79	0.0%	23.64	3.79	801200	商业贸易I	801203	一般零售II	4.97	0.0	中证1000
1202	春兴精工	002547.XSHE	91.37	0.0%	404.85	3.64	801080	电子I	801085	电子制造II	4.94	0.0	中证1000
1203	中新赛克	002912.XSHE	110.88	0.0%	49.37	7.92	801750	计算机I	801101	计算机设备II	4.94	0.0	中证1000
1204	新易盛	300502.XSHE	88.72	0.0%	55.66	7.12	801770	通信I	801102	通信设备II	4.91	0.0	中证1000
1205	兆驰股份	002429.XSHE	130.83	0.0%	17.24	1.4	801110	家用电器I	801112	视听器材II	4.87	0.0	中证1000
1206	银之杰	300085.XSHE	110.24	0.0%	331.39	8.15	801750	计算机I	801222	计算机应用II	4.87	0.0	中证1000
1207	金圆股份	000546.XSHE	74.75	0.0%	18.34	1.84	801710	建筑材料I	801711	水泥制造II	4.84	0.0	中证1000
1208	新集能源	601918.XSHG	87.04	0.0%	6.75	1.19	801020	采掘I	801021	煤炭开采II	4.84	0.0	中证1000
1209	欧比特	300053.XSHE	75.62	0.0%	95.48	2.33	801080	电子I	801081	半导体II	4.84	0.0	中证1000
1210	博汇纸业	600966.XSHG	63.63	0.0%	-54.67	1.21	801140	轻工制造I	801143	造纸II	4.81	0.0	中证1000
1211	新洋丰	000902.XSHE	101.62	0.0%	14.01	1.55	801030	化工I	801034	化学制品II	4.77	0.0	中证1000
1212	航锦科技	000818.XSHE	80.25	0.0%	19.41	3.12	801030	化工I	801033	化学原料II	4.74	0.0	中证1000
1213	云赛智联	600602.XSHG	110.51	0.0%	40.08	2.69	801750	计算机I	801222	计算机应用II	4.74	0.0	中证1000
1214	国星光电	002449.XSHE	68.9	0.0%	18.37	1.92	801080	电子I	801084	光学光电子II	4.71	0.0	中证1000
1215	双塔食品	002481.XSHE	83.93	0.0%	44.34	3.07	801120	食品饮料I	801124	食品加工II	4.71	0.0	中证1000
1216	科达股份	600986.XSHG	61.89	0.0%	-102.27	1.0	801760	传媒I	801751	营销传播II	4.71	0.0	中证1000
1217	国睿科技	600562.XSHG	85.95	0.0%	258.42	4.8	801740	国防军工I	801743	地面兵装II	4.71	0.0	中证1000
1218	新宝股份	002705.XSHE	126.31	0.0%	19.04	3.06	801110	家用电器I	801111	白色家电II	4.71	0.0	中证1000
1219	新安股份	600596.XSHG	63.26	0.0%	13.31	1.1	801030	化工I	801034	化学制品II	4.67	0.0	中证1000
1220	珀莱雅	603605.XSHG	173.61	0.0%	50.26	9.31	801030	化工I	801034	化学制品II	4.67	0.0	中证1000
